-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,1,-1,-1,-1,-1,-1,2,-1,1,0,0,0,2,-1,1,-1,-1,-1,2,-1,-1,-1,-1,1,7,7,8,-1,-1,-1,7,-1,-1,-1,6,7,0,7,8,-1,1,-1,-1,-1,-1,1,7,7,8,-1,1,7,8,-1,-1,-1,-1,-1,6,7,7,0,7,7,8,-1,1,-1,-1,-1,2,-1,1,7,7,8,-1,-1,-1,-1,6,7,7,0,7,7,8,-1,1,7,7,8,-1,1,0,0,0,-1,6,7,7,0,7,7,8,-1,0,-1,-1,1,-1,-1,-1,2,-1,-1,-1,7,-1,-1,-1,1,-1,-1,-1,2,-1,-1,-1,7,-1,-1,-1,1,-1,-1,-1,2,-1,-1,-1,0,-1,-1,-1,0,-1,0
-1,-1,3,2,-1,-1,-1,1,5,-1,3,-1,-1,-1,5,-1,3,-1,-1,-1,5,-1,-1,-1,-1,3,-1,-1,-1,-1,-1,7,-1,7,-1,-1,-1,-1,4,-1,-1,-1,3,-1,-1,-1,-1,3,-1,-1,-1,-1,3,-1,-1,7,-1,-1,-1,-1,-1,-1,-1,4,-1,-1,-1,-1,3,-1,-1,-1,5,-1,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,-1,-1,-1,-1,3,-1,-1,-1,-1,3,-1,-1,-1,-1,-1,-1,-1,4,-1,-1,-1,-1,4,-1,-1,3,-1,-1,-1,5,-1,-1,7,-1,7,-1,-1,3,-1,-1,-1,5,-1,-1,7,-1,7,-1,-1,3,-1,-1,-1,5,-1,-1,0,-1,0,-1,-1,4,-1,4
-1,-1,-1,3,2,-1,1,5,-1,-1,3,-1,-1,-1,5,-1,3,-1,-1,-1,5,-1,-1,-1,-1,3,-1,-1,-1,-1,1,-1,-1,-1,2,-1,-1,-1,4,-1,-1,-1,3,-1,-1,-1,-1,3,-1,-1,-1,-1,3,-1,-1,-1,2,-1,-1,-1,-1,-1,-1,4,-1,-1,-1,-1,3,-1,-1,-1,5,-1,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,-1,-1,-1,-1,3,-1,-1,-1,-1,3,-1,-1,-1,-1,-1,-1,-1,4,-1,-1,-1,-1,4,-1,-1,3,-1,-1,-1,5,-1,1,-1,-1,-1,2,-1,3,-1,-1,-1,5,-1,1,-1,-1,-1,2,-1,3,-1,-1,-1,5,-1,1,-1,-1,-1,2,-1,4,-1,4
-1,-1,-1,-1,3,0,5,-1,-1,-1,3,-1,-1,-1,5,-1,3,-1,-1,-1,5,-1,-1,-1,-1,3,7,8,-1,-1,3,6,7,8,5,-1,-1,-1,4,-1,-1,-1,3,-1,-1,-1,-1,3,6,8,-1,-1,3,-1,-1,-1,5,-1,-1,-1,-1,-1,-1,4,-1,-1,-1,-1,3,6,7,8,5,-1,3,6,8,-1,-1,-1,-1,-1,-1,-1,-1,4,-1,-1,-1,-1,3,6,8,-1,-1,3,6,7,2,-1,-1,-1,-1,4,-1,-1,-1,-1,4,-1,-1,3,6,7,8,5,-1,3,6,7,8,5,-1,3,6,7,8,5,-1,3,6,7,8,5,-1,3,6,7,8,5,-1,3,6,7,8,5,-1,4,-1,4
-1,-1,-1,-1,-1,4,-1,-1,-1,-1,3,-1,-1,-1,5,-1,3,-1,-1,-1,5,-1,-1,-1,-1,3,-1,-1,-1,-1,3,-1,-1,-1,5,-1,-1,-1,4,-1,-1,-1,3,-1,-1,-1,-1,3,-1,-1,-1,-1,3,-1,-1,-1,5,-1,-1,-1,-1,-1,-1,4,-1,-1,-1,-1,3,-1,-1,-1,5,-1,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,-1,-1,-1,-1,3,-1,-1,-1,-1,-1,-1,-1,5,-1,-1,-1,-1,4,-1,-1,-1,-1,4,-1,-1,3,-1,-1,-1,5,-1,3,-1,-1,-1,5,-1,3,-1,-1,-1,5,-1,3,-1,-1,-1,5,-1,3,-1,-1,-1,5,-1,3,-1,-1,-1,5,-1,4,-1,4
-1,-1,-1,-1,-1,4,-1,-1,-1,-1,3,-1,-1,-1,5,-1,3,-1,-1,-1,5,-1,-1,-1,-1,3,-1,-1,-1,-1,3,-1,-1,-1,5,-1,-1,-1,4,-1,-1,-1,3,-1,-1,-1,-1,3,-1,-1,-1,-1,3,-1,-1,7,-1,-1,-1,-1,-1,-1,-1,4,-1,-1,-1,-1,3,-1,-1,-1,5,-1,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,-1,-1,-1,-1,3,-1,-1,-1,-1,-1,-1,-1,5,-1,-1,-1,-1,4,-1,-1,-1,-1,-1,-1,-1,3,-1,-1,-1,5,-1,3,-1,-1,-1,5,-1,3,-1,-1,-1,5,-1,3,-1,-1,-1,5,-1,3,-1,-1,-1,5,-1,3,-1,-1,-1,5,-1,-1,-1,-1
-1,-1,-1,-1,-1,4,-1,-1,-1,-1,3,7,7,7,5,-1,3,7,7,7,5,-1,-1,-1,-1,3,-1,-1,-1,-1,3,-1,-1,-1,5,-1,6,7,4,7,8,-1,3,0,0,0,-1,3,8,7,8,-1,3,7,8,-1,-1,-1,-1,-1,-1,-1,-1,4,-1,-1,-1,-1,3,-1,-1,-1,5,-1,3,6,7,8,-1,-1,-1,-1,-1,-1,-1,4,-1,-1,-1,-1,3,6,7,8,-1,6,7,8,5,-1,-1,-1,-1,4,-1,-1,-1,-1,7,-1,-1,3,-1,-1,-1,5,-1,3,-1,-1,-1,5,-1,3,-1,-1,-1,5,-1,3,-1,-1,-1,5,-1,3,-1,-1,-1,5,-1,3,-1,-1,-1,5,-1,7,-1,7
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,15,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
